timestamp                 , gaze_x, gaze_y, pupil_x             , pupil_y            , glint1_x, glint1_y, glint2_x, glint2_y
2025-05-21 16:55:46.333333,   1080,    233, 149.94546508789062  , 297.3728942871094  ,      184,      311,      217,      311
2025-05-21 16:55:46.366667,   1080,    233, 149.1214599609375   , 297.5706787109375  ,      184,      311,      217,      311
2025-05-21 16:55:46.400000,   1080,    233, 148.09278869628906  , 297.94384765625    ,      184,      311,      217,      311
2025-05-21 16:55:46.433333,   1080,    233, 141.80596923828125  , 306.9364318847656  ,      184,      311,      217,      311
2025-05-21 16:55:46.466667,   1080,    233, 144.8769989013672   , 301.8965759277344  ,      184,      311,      217,      311
2025-05-21 16:55:46.500000,   1080,    233, 148.10411071777344  , 298.42767333984375 ,      184,      311,      217,      311
2025-05-21 16:55:46.533333,   1080,    233, 141.8169708251953   , 308.001708984375   ,      184,      311,      217,      311
2025-05-21 16:55:46.566667,   1080,    233, 148.63787841796875  , 297.65203857421875 ,      184,      310,      217,      311
2025-05-21 16:55:46.600000,   1080,    233, 148.92991638183594  , 296.7977294921875  ,      184,      310,      217,      310
2025-05-21 16:55:46.633333,   1080,    233, 150.65982055664062  , 296.0921325683594  ,      184,      310,      217,      310
2025-05-21 16:55:46.666667,   1080,    233, 136.6494140625      , 322.7940979003906  ,      184,      310,      217,      310
2025-05-21 16:55:46.700000,   1080,    233, 148.4590301513672   , 300.13873291015625 ,      184,      310,      217,      310
2025-05-21 16:55:46.733333,   1080,    233, 149.97486877441406  , 296.35089111328125 ,      184,      310,      217,      310
2025-05-21 16:55:46.766667,   1080,    233, 133.46664428710938  , 323.7287902832031  ,      184,      310,      217,      310
2025-05-21 16:55:46.800000,   1080,    233, 144.54054260253906  , 302.8076171875     ,      184,      310,      217,      310
2025-05-21 16:55:46.833333,   1080,    233, 145.60281372070312  , 301.6556701660156  ,      184,      310,      217,      310
2025-05-21 16:55:46.866667,   1080,    233, 139.4192657470703   , 317.79791259765625 ,      184,      310,      217,      310
2025-05-21 16:55:46.900000,   1080,    233, 150.07693481445312  , 296.84234619140625 ,      184,      310,      217,      310
2025-05-21 16:55:46.933333,   1080,    233, 147.12384033203125  , 302.67791748046875 ,      184,      310,      217,      310
2025-05-21 16:55:46.966667,   1080,    233, 150.67349243164062  , 295.12872314453125 ,      184,      310,      217,      310
2025-05-21 16:55:49.033333,   1440,    233, 149.33665466308594  , 288.2012023925781  ,      184,      306,      216,      306
2025-05-21 16:55:49.066667,   1440,    233, 147.8245391845703   , 288.6950988769531  ,      183,      306,      216,      306
2025-05-21 16:55:49.100000,   1440,    233, 147.7569580078125   , 288.9932861328125  ,      183,      305,      216,      306
2025-05-21 16:55:49.133333,   1440,    233, 147.7599639892578   , 291.2616271972656  ,      183,      306,      216,      306
2025-05-21 16:55:49.166667,   1440,    233, 148.14761352539062  , 314.2107849121094  ,      184,      317,      217,      317
2025-05-21 16:55:49.200000,   1440,    233, 150.27294921875     , 312.31170654296875 ,      184,      319,      217,      319
2025-05-21 16:55:49.233333,   1440,    233, 150.02584838867188  , 310.6909484863281  ,      184,      318,      217,      318
2025-05-21 16:55:49.266667,   1440,    233, 149.48472595214844  , 316.22662353515625 ,      183,      318,      217,      318
2025-05-21 16:55:49.300000,   1440,    233, 138.10728454589844  , 324.91162109375    ,      183,      318,      217,      317
2025-05-21 16:55:49.333333,   1440,    233, 138.26559448242188  , 326.123291015625   ,      183,      317,      216,      317
2025-05-21 16:55:49.366667,   1440,    233, 149.21397399902344  , 309.102783203125   ,      183,      317,      216,      316
2025-05-21 16:55:49.400000,   1440,    233, 148.3374481201172   , 309.1193542480469  ,      183,      317,      216,      316
2025-05-21 16:55:49.433333,   1440,    233, 147.62628173828125  , 310.44647216796875 ,      183,      317,      216,      316
2025-05-21 16:55:49.466667,   1440,    233, 141.09776306152344  , 316.47576904296875 ,      183,      316,      215,      316
2025-05-21 16:55:49.500000,   1440,    233, 138.235107421875    , 316.3459777832031  ,      183,      316,      216,      316
2025-05-21 16:55:49.533333,   1440,    233, 148.2381134033203   , 312.10009765625    ,      183,      317,      216,      316
2025-05-21 16:55:49.566667,   1440,    233, 148.10096740722656  , 308.6009826660156  ,      183,      317,      216,      316
2025-05-21 16:55:49.600000,   1440,    233, 145.76351928710938  , 311.31854248046875 ,      183,      317,      216,      316
2025-05-21 16:55:49.633333,   1440,    233, 147.35482788085938  , 308.9789123535156  ,      183,      317,      216,      316
2025-05-21 16:55:49.666667,   1440,    233, 141.55795288085938  , 317.1490478515625  ,      183,      316,      216,      316
2025-05-21 16:55:49.700000,   1440,    233, 148.50428771972656  , 307.38385009765625 ,      182,      316,      215,      316
2025-05-21 16:55:49.733333,   1440,    233, 148.3780975341797   , 307.55499267578125 ,      182,      316,      215,      316
2025-05-21 16:55:49.766667,   1440,    233, 148.29164123535156  , 306.8963928222656  ,      182,      316,      215,      315
2025-05-21 16:55:49.800000,   1440,    233, 147.5546417236328   , 307.7412414550781  ,      182,      316,      215,      316
2025-05-21 16:55:49.833333,   1440,    233, 144.80728149414062  , 311.44403076171875 ,      182,      317,      215,      316
2025-05-21 16:55:49.866667,   1440,    233, 147.57276916503906  , 307.874755859375   ,      182,      317,      215,      316
2025-05-21 16:55:49.900000,   1440,    233, 148.0646514892578   , 307.7842102050781  ,      182,      316,      215,      316
2025-05-21 16:55:49.933333,   1440,    233, 147.31893920898438  , 307.8271179199219  ,      182,      316,      215,      316
2025-05-21 16:55:49.966667,   1440,    233, 147.55886840820312  , 312.1747741699219  ,      182,      316,      215,      316
2025-05-21 16:55:52.033333,    360,    467, 148.0369873046875   , 306.6105651855469  ,      182,      316,      214,      316
2025-05-21 16:55:52.066667,    360,    467, 147.3372039794922   , 305.81561279296875 ,      182,      316,      214,      316
2025-05-21 16:55:52.100000,    360,    467, 163.004150390625    , 258.7666015625     ,      192,      291,      224,      291
2025-05-21 16:55:52.133333,    360,    467, 165.46328735351562  , 245.5438232421875  ,      195,      285,      225,      285
2025-05-21 16:55:52.166667,    360,    467, 164.74365234375     , 244.7700653076172  ,      194,      284,      224,      284
2025-05-21 16:55:52.200000,    360,    467, 165.3382568359375   , 245.24424743652344 ,      194,      283,      224,      283
2025-05-21 16:55:52.233333,    360,    467, 163.9381866455078   , 243.96865844726562 ,      193,      283,      224,      283
2025-05-21 16:55:52.266667,    360,    467, 164.9257049560547   , 243.51979064941406 ,      194,      283,      223,      282
2025-05-21 16:55:52.300000,    360,    467, 163.4480743408203   , 242.80191040039062 ,      194,      282,      224,      282
2025-05-21 16:55:52.333333,    360,    467, 161.10037231445312  , 246.02947998046875 ,      194,      282,      223,      282
