timestamp,gaze_x,gaze_y,pupil_x,pupil_y,glint1_x,glint1_y,glint2_x,glint2_y
2025-05-21 14:41:54.766667,360,233,147.29672241210938,252.7207794189453,184,288,208,284
2025-05-21 14:41:54.800000,360,233,147.5135498046875,253.79132080078125,184,289,208,285
2025-05-21 14:41:54.833333,360,233,147.41354370117188,253.8641357421875,184,289,208,285
2025-05-21 14:41:54.866667,360,233,147.4283447265625,253.8319091796875,184,289,208,285
2025-05-21 14:41:54.900000,360,233,147.2262725830078,253.52552795410156,184,289,208,285
2025-05-21 14:41:54.933333,360,233,148.3245849609375,253.53941345214844,184,289,208,285
2025-05-21 14:41:54.966667,360,233,147.3548583984375,253.5193634033203,184,289,208,284
2025-05-21 14:41:57.033333,720,233,143.18020629882812,273.5744323730469,184,299,211,297
2025-05-21 14:41:57.066667,720,233,143.6657257080078,273.7134704589844,184,299,211,298
2025-05-21 14:41:57.100000,720,233,143.9199676513672,273.6083068847656,184,299,211,297
2025-05-21 14:41:57.133333,720,233,143.83656311035156,273.4488220214844,184,299,211,298
2025-05-21 14:41:57.166667,720,233,143.66513061523438,273.4292297363281,184,299,211,298
2025-05-21 14:41:57.200000,720,233,143.99374389648438,275.00469970703125,184,300,212,299
2025-05-21 14:41:57.233333,720,233,136.770751953125,278.9559020996094,184,300,212,298
2025-05-21 14:41:57.266667,720,233,143.4382781982422,274.5770263671875,184,300,211,298
2025-05-21 14:41:57.300000,720,233,143.5473175048828,274.9819030761719,184,300,211,299
2025-05-21 14:41:57.333333,720,233,142.78561401367188,274.6848449707031,184,300,211,299
2025-05-21 14:41:57.366667,720,233,143.11026000976562,274.385498046875,184,300,211,298
2025-05-21 14:41:57.400000,720,233,135.9336395263672,306.86370849609375,183,300,211,298
2025-05-21 14:41:57.433333,720,233,142.59295654296875,274.5489807128906,184,300,211,299
2025-05-21 14:41:57.466667,720,233,142.81629943847656,274.24322509765625,183,300,211,298
2025-05-21 14:41:57.500000,720,233,142.11727905273438,274.55059814453125,183,300,211,299
2025-05-21 14:41:57.533333,720,233,142.5005645751953,274.7957458496094,183,300,211,299
2025-05-21 14:41:57.566667,720,233,142.90301513671875,274.2757568359375,183,300,211,299
2025-05-21 14:41:57.600000,720,233,143.1432647705078,274.38037109375,183,300,211,299
2025-05-21 14:41:57.633333,720,233,142.24685668945312,273.95001220703125,183,300,211,298
2025-05-21 14:41:57.666667,720,233,143.19886779785156,274.20904541015625,183,300,211,299
2025-05-21 14:41:57.700000,720,233,142.61129760742188,273.8354187011719,183,300,211,299
2025-05-21 14:41:57.733333,720,233,143.0609130859375,274.1833190917969,183,300,211,299
2025-05-21 14:41:57.766667,720,233,142.57373046875,274.47540283203125,183,300,211,299
2025-05-21 14:41:57.800000,720,233,142.97544860839844,274.5036315917969,183,300,211,299
2025-05-21 14:41:57.833333,720,233,143.1839141845703,274.3847351074219,183,300,211,299
2025-05-21 14:41:57.866667,720,233,142.38900756835938,274.5393371582031,183,300,211,299
2025-05-21 14:41:57.900000,720,233,143.13938903808594,274.4179382324219,183,300,211,299
2025-05-21 14:41:57.933333,720,233,143.33343505859375,274.25048828125,183,300,211,299
2025-05-21 14:41:57.966667,720,233,142.9477996826172,274.55755615234375,183,300,210,299
2025-05-21 14:42:00.033333,1080,233,141.9810791015625,293.6658935546875,181,311,212,310
2025-05-21 14:42:00.066667,1080,233,142.0220947265625,293.919189453125,181,311,212,310
2025-05-21 14:42:00.100000,1080,233,141.52804565429688,293.567138671875,181,311,212,310
2025-05-21 14:42:00.133333,1080,233,142.3239288330078,293.9984436035156,181,311,212,310
2025-05-21 14:42:00.166667,1080,233,142.34762573242188,294.2203674316406,181,311,212,310
2025-05-21 14:42:00.200000,1080,233,139.25289916992188,292.87139892578125,181,311,212,310
2025-05-21 14:42:00.233333,1080,233,141.69778442382812,294.2704772949219,181,311,212,310
2025-05-21 14:42:00.266667,1080,233,141.78228759765625,294.3444519042969,181,311,212,310
2025-05-21 14:42:00.300000,1080,233,140.88943481445312,294.0570983886719,181,311,212,310
2025-05-21 14:42:00.333333,1080,233,140.9210205078125,294.2381591796875,181,311,212,310
2025-05-21 14:42:00.366667,1080,233,140.84368896484375,294.0558776855469,181,311,212,310
2025-05-21 14:42:00.400000,1080,233,140.6573486328125,294.2344055175781,181,311,212,310
2025-05-21 14:42:00.433333,1080,233,140.3163299560547,294.3389892578125,181,311,212,311
2025-05-21 14:42:00.466667,1080,233,140.99258422851562,295.0248718261719,181,311,212,310
2025-05-21 14:42:00.500000,1080,233,140.4638214111328,294.7182922363281,181,311,212,311
2025-05-21 14:42:00.533333,1080,233,140.75579833984375,294.59869384765625,181,311,212,310
2025-05-21 14:42:00.566667,1080,233,140.81834411621094,294.48382568359375,181,311,212,311
2025-05-21 14:42:00.600000,1080,233,140.70372009277344,294.5928955078125,181,311,212,310
2025-05-21 14:42:00.633333,1080,233,140.9078369140625,294.51641845703125,181,311,212,310
2025-05-21 14:42:00.666667,1080,233,140.529541015625,294.4813232421875,181,311,212,310
2025-05-21 14:42:00.700000,1080,233,140.96437072753906,294.612060546875,181,311,212,310
2025-05-21 14:42:00.733333,1080,233,139.30894470214844,293.6473693847656,181,311,212,310
2025-05-21 14:42:00.766667,1080,233,140.3036651611328,294.925048828125,181,311,212,310
2025-05-21 14:42:00.800000,1080,233,140.80825805664062,294.751953125,181,311,212,311
2025-05-21 14:42:00.833333,1080,233,140.26995849609375,294.63671875,180,311,212,311
2025-05-21 14:42:00.866667,1080,233,141.18931579589844,295.1450500488281,181,311,212,311
2025-05-21 14:42:00.900000,1080,233,140.5224609375,294.57427978515625,181,312,212,311
2025-05-21 14:42:00.933333,1080,233,140.56605529785156,294.88604736328125,181,311,212,310
2025-05-21 14:42:00.966667,1080,233,140.91305541992188,295.4006042480469,181,312,212,310
2025-05-21 14:42:03.033333,1440,233,138.22657775878906,317.1647033691406,180,324,212,323
2025-05-21 14:42:03.066667,1440,233,137.09738159179688,316.9219665527344,180,324,212,323
2025-05-21 14:42:03.100000,1440,233,137.53269958496094,316.8702392578125,180,324,212,323
2025-05-21 14:42:03.133333,1440,233,138.6426239013672,317.00677490234375,180,324,212,323
2025-05-21 14:42:03.166667,1440,233,139.1722412109375,317.9817810058594,180,324,212,323
2025-05-21 14:42:03.200000,1440,233,136.82565307617188,316.4767761230469,180,324,212,323
2025-05-21 14:42:03.233333,1440,233,137.41375732421875,316.9924621582031,180,324,213,323
2025-05-21 14:42:03.266667,1440,233,137.88739013671875,317.1187438964844,180,324,212,323
2025-05-21 14:42:03.300000,1440,233,137.00579833984375,316.5994567871094,180,324,212,323
2025-05-21 14:42:03.333333,1440,233,136.6552734375,316.763671875,180,324,213,323
2025-05-21 14:42:03.366667,1440,233,138.16114807128906,317.5592041015625,180,324,212,323
2025-05-21 14:42:03.400000,1440,233,138.17709350585938,317.31134033203125,180,324,213,323
2025-05-21 14:42:03.433333,1440,233,137.72119140625,316.6460266113281,180,324,212,323
2025-05-21 14:42:03.466667,1440,233,137.6878662109375,316.6391906738281,180,324,212,323
2025-05-21 14:42:03.500000,1440,233,137.1472930908203,316.83392333984375,180,324,213,323
2025-05-21 14:42:03.533333,1440,233,138.23277282714844,316.8056335449219,180,324,213,323
2025-05-21 14:42:03.566667,1440,233,136.94786071777344,316.5971984863281,180,324,213,323
2025-05-21 14:42:03.600000,1440,233,138.90789794921875,317.257568359375,180,324,212,323
2025-05-21 14:42:03.633333,1440,233,138.8343505859375,317.9147033691406,180,324,212,323
2025-05-21 14:42:03.666667,1440,233,137.03501892089844,316.228759765625,180,324,213,323
2025-05-21 14:42:03.700000,1440,233,137.87283325195312,316.7152404785156,180,324,212,323
2025-05-21 14:42:03.733333,1440,233,136.5999298095703,316.25726318359375,180,324,213,323
2025-05-21 14:42:03.766667,1440,233,137.77333068847656,317.0457458496094,180,324,212,323
2025-05-21 14:42:03.800000,1440,233,138.7476043701172,317.1300354003906,180,324,212,323
2025-05-21 14:42:03.833333,1440,233,137.5574493408203,316.2143859863281,180,324,212,323
2025-05-21 14:42:03.866667,1440,233,137.7228240966797,316.56488037109375,180,324,212,323
2025-05-21 14:42:03.900000,1440,233,137.1417236328125,316.4100646972656,180,323,213,323
2025-05-21 14:42:03.933333,1440,233,138.6201629638672,316.36370849609375,180,323,212,323
2025-05-21 14:42:03.966667,1440,233,137.9119415283203,316.25152587890625,181,324,212,323
2025-05-21 14:42:06.033333,360,467,158.25999450683594,247.09396362304688,191,286,218,283
2025-05-21 14:42:06.066667,360,467,157.7733917236328,247.3502960205078,191,286,218,283
2025-05-21 14:42:06.100000,360,467,157.8597869873047,247.21493530273438,191,286,218,283
2025-05-21 14:42:06.133333,360,467,157.62200927734375,246.67063903808594,191,286,218,283
2025-05-21 14:42:06.166667,360,467,157.72927856445312,247.1595916748047,191,286,218,283
2025-05-21 14:42:06.200000,360,467,157.6626434326172,246.78729248046875,191,285,218,283
2025-05-21 14:42:06.233333,360,467,157.51930236816406,246.7557830810547,191,285,218,283
2025-05-21 14:42:06.266667,360,467,157.77114868164062,246.56951904296875,191,285,218,283
2025-05-21 14:42:06.300000,360,467,158.18064880371094,246.4037628173828,191,285,218,283
2025-05-21 14:42:06.333333,360,467,157.6878662109375,246.6643524169922,191,285,218,283
2025-05-21 14:42:06.366667,360,467,158.0584259033203,247.14073181152344,191,285,218,283
2025-05-21 14:42:06.400000,360,467,157.78433227539062,247.81024169921875,191,286,218,284
2025-05-21 14:42:06.433333,360,467,157.94790649414062,247.4945831298828,191,286,218,284
2025-05-21 14:42:06.466667,360,467,157.7254638671875,247.55374145507812,191,286,218,283
2025-05-21 14:42:06.500000,360,467,158.052490234375,247.37876892089844,191,286,218,284
2025-05-21 14:42:06.533333,360,467,157.83035278320312,247.58323669433594,191,286,218,284
2025-05-21 14:42:06.566667,360,467,157.57284545898438,247.35159301757812,191,286,218,284
2025-05-21 14:42:06.600000,360,467,157.76995849609375,247.2164306640625,191,286,218,284
2025-05-21 14:42:06.633333,360,467,157.69203186035156,247.51417541503906,191,286,218,283
2025-05-21 14:42:06.666667,360,467,157.73326110839844,247.35812377929688,191,286,218,284
2025-05-21 14:42:06.700000,360,467,157.39776611328125,247.5551300048828,191,286,218,284
2025-05-21 14:42:06.733333,360,467,157.36383056640625,247.609130859375,191,286,218,284
2025-05-21 14:42:06.766667,360,467,157.1562042236328,247.5470428466797,191,286,218,283
2025-05-21 14:42:06.800000,360,467,157.0562286376953,247.56967163085938,190,286,218,284
2025-05-21 14:42:06.833333,360,467,156.83163452148438,247.61895751953125,191,286,218,284
2025-05-21 14:42:06.866667,360,467,157.12374877929688,247.8274688720703,191,286,218,284
2025-05-21 14:42:06.900000,360,467,157.48779296875,247.75582885742188,191,286,218,284
2025-05-21 14:42:06.933333,360,467,157.27195739746094,247.49880981445312,191,286,218,283
2025-05-21 14:42:06.966667,360,467,156.8543243408203,247.50491333007812,190,286,218,284
2025-05-21 14:42:09.033333,720,467,153.7805633544922,269.9659118652344,188,298,219,297
2025-05-21 14:42:09.066667,720,467,153.4229736328125,269.8596496582031,188,298,219,297
2025-05-21 14:42:09.100000,720,467,153.9346160888672,270.2233581542969,188,298,219,297
2025-05-21 14:42:09.133333,720,467,153.81271362304688,269.9950256347656,188,298,219,297
2025-05-21 14:42:09.166667,720,467,153.6505584716797,269.84033203125,188,298,219,297
2025-05-21 14:42:09.200000,720,467,154.0499267578125,270.2872619628906,188,298,219,297
2025-05-21 14:42:09.233333,720,467,153.8001251220703,269.56512451171875,188,298,219,297
2025-05-21 14:42:09.266667,720,467,154.00234985351562,270.17620849609375,188,298,219,297
2025-05-21 14:42:09.300000,720,467,153.90223693847656,270.05841064453125,188,298,219,297
2025-05-21 14:42:09.333333,720,467,154.60830688476562,271.244873046875,189,298,219,298
2025-05-21 14:42:09.366667,720,467,153.81698608398438,270.8334655761719,189,298,219,298
2025-05-21 14:42:09.400000,720,467,154.2646026611328,270.6734924316406,189,298,220,298
2025-05-21 14:42:09.433333,720,467,153.9129180908203,270.5822448730469,188,298,219,298
2025-05-21 14:42:09.466667,720,467,153.88075256347656,270.5992126464844,189,298,219,298
2025-05-21 14:42:09.500000,720,467,153.76791381835938,270.6205139160156,188,298,219,297
2025-05-21 14:42:09.533333,720,467,153.51254272460938,270.5675354003906,189,298,219,297
2025-05-21 14:42:09.566667,720,467,153.4987030029297,270.481201171875,188,298,219,297
2025-05-21 14:42:09.600000,720,467,153.7247314453125,270.6305847167969,188,298,219,298
2025-05-21 14:42:09.633333,720,467,153.88055419921875,270.2516174316406,188,298,219,298
2025-05-21 14:42:09.666667,720,467,153.892578125,270.5655822753906,188,298,219,298
2025-05-21 14:42:09.700000,720,467,153.99755859375,270.8955993652344,188,298,219,297
2025-05-21 14:42:09.733333,720,467,154.0186309814453,270.6967468261719,188,298,219,297
2025-05-21 14:42:09.766667,720,467,153.42510986328125,270.7257995605469,188,298,219,297
2025-05-21 14:42:09.800000,720,467,153.88111877441406,270.38824462890625,188,298,219,297
2025-05-21 14:42:09.833333,720,467,153.94888305664062,270.428466796875,188,298,219,297
2025-05-21 14:42:09.866667,720,467,154.77059936523438,270.75592041015625,188,298,219,297
2025-05-21 14:42:09.900000,720,467,154.1348114013672,270.4391174316406,188,298,219,297
2025-05-21 14:42:09.933333,720,467,153.90333557128906,270.3846130371094,188,298,219,297
2025-05-21 14:42:09.966667,720,467,153.54750061035156,270.75543212890625,188,298,219,298
2025-05-21 14:42:12.033333,1080,467,150.781982421875,292.6820983886719,187,310,218,310
2025-05-21 14:42:12.066667,1080,467,150.20578002929688,292.5742492675781,187,310,218,310
2025-05-21 14:42:12.100000,1080,467,150.58811950683594,292.6981506347656,187,310,218,310
2025-05-21 14:42:12.133333,1080,467,145.2814483642578,291.30206298828125,187,310,218,310
2025-05-21 14:42:12.166667,1080,467,150.03038024902344,292.258056640625,187,310,218,310
2025-05-21 14:42:12.200000,1080,467,150.4241485595703,292.9272766113281,187,310,218,310
2025-05-21 14:42:12.233333,1080,467,150.3159637451172,292.7587585449219,187,310,218,310
2025-05-21 14:42:12.266667,1080,467,150.06288146972656,292.5954895019531,187,310,218,310
2025-05-21 14:42:12.300000,1080,467,150.81211853027344,292.8478698730469,187,310,218,309
2025-05-21 14:42:12.333333,1080,467,150.24058532714844,292.5531921386719,187,310,218,309
2025-05-21 14:42:12.366667,1080,467,149.1121063232422,291.89892578125,187,310,218,310
2025-05-21 14:42:12.400000,1080,467,150.67724609375,292.35015869140625,187,310,218,309
2025-05-21 14:42:12.433333,1080,467,147.36016845703125,290.4859313964844,187,310,218,309
2025-05-21 14:42:12.466667,1080,467,150.79196166992188,292.32611083984375,187,310,218,309
2025-05-21 14:42:12.500000,1080,467,150.1409454345703,291.7131652832031,187,310,218,309
2025-05-21 14:42:12.533333,1080,467,150.3834991455078,292.3085021972656,187,310,218,309
2025-05-21 14:42:12.566667,1080,467,151.49496459960938,292.9985656738281,187,310,218,309
2025-05-21 14:42:12.600000,1080,467,150.52706909179688,292.01983642578125,187,310,218,310
2025-05-21 14:42:12.633333,1080,467,150.72027587890625,292.1218566894531,187,310,218,309
2025-05-21 14:42:12.666667,1080,467,151.11456298828125,292.2123718261719,187,310,218,309
2025-05-21 14:42:12.700000,1080,467,151.3143768310547,293.7448425292969,187,310,218,310
2025-05-21 14:42:12.733333,1080,467,149.54786682128906,291.6310729980469,187,310,218,309
2025-05-21 14:42:12.766667,1080,467,137.518310546875,303.1821594238281,187,310,218,309
2025-05-21 14:42:12.800000,1080,467,150.9084014892578,292.56964111328125,187,310,217,309
2025-05-21 14:42:12.833333,1080,467,149.84368896484375,291.8177795410156,186,310,217,309
2025-05-21 14:42:12.866667,1080,467,149.03286743164062,291.5099182128906,187,310,218,309
2025-05-21 14:42:12.900000,1080,467,149.7972869873047,291.5018005371094,186,310,218,309
2025-05-21 14:42:12.933333,1080,467,149.98757934570312,292.1366271972656,186,310,217,309
2025-05-21 14:42:12.966667,1080,467,151.1405792236328,292.8126220703125,186,310,218,309
2025-05-21 14:42:15.033333,1440,467,146.9852294921875,317.23480224609375,183,324,213,324
2025-05-21 14:42:15.066667,1440,467,146.08477783203125,315.3560791015625,184,324,215,323
2025-05-21 14:42:15.100000,1440,467,145.96676635742188,315.3607482910156,184,323,215,323
2025-05-21 14:42:15.133333,1440,467,144.8177490234375,312.3158264160156,185,322,216,322
2025-05-21 14:42:15.166667,1440,467,143.8893585205078,311.5421447753906,185,322,216,321
2025-05-21 14:42:15.200000,1440,467,145.60142517089844,312.6300048828125,185,322,216,321
2025-05-21 14:42:15.233333,1440,467,145.41195678710938,312.3526611328125,185,322,217,321
2025-05-21 14:42:15.266667,1440,467,145.9985809326172,312.540283203125,185,322,217,321
2025-05-21 14:42:15.300000,1440,467,136.16835021972656,316.1506652832031,185,322,217,321
2025-05-21 14:42:15.333333,1440,467,145.8321075439453,312.53790283203125,185,322,217,321
2025-05-21 14:42:15.366667,1440,467,144.28346252441406,311.5624694824219,185,322,217,322
2025-05-21 14:42:15.400000,1440,467,144.0347442626953,310.6055603027344,186,322,218,321
2025-05-21 14:42:15.433333,1440,467,142.40443420410156,309.2994689941406,186,322,218,321
2025-05-21 14:42:15.466667,1440,467,136.5159454345703,316.5193176269531,186,322,218,321
2025-05-21 14:42:15.500000,1440,467,148.1201171875,312.1986999511719,186,322,218,321
2025-05-21 14:42:15.533333,1440,467,148.38247680664062,312.5885314941406,186,321,218,321
2025-05-21 14:42:15.566667,1440,467,146.57461547851562,311.3509521484375,186,322,218,321
2025-05-21 14:42:15.600000,1440,467,144.86766052246094,310.4246826171875,185,322,218,321
2025-05-21 14:42:15.633333,1440,467,140.07398986816406,311.81048583984375,185,321,218,321
2025-05-21 14:42:15.666667,1440,467,136.1885986328125,312.0621337890625,186,321,218,321
2025-05-21 14:42:15.700000,1440,467,145.42857360839844,311.97637939453125,186,322,217,321
2025-05-21 14:42:15.733333,1440,467,140.3175506591797,313.1475524902344,186,321,218,321
2025-05-21 14:42:15.766667,1440,467,149.35528564453125,313.1710205078125,186,321,218,320
2025-05-21 14:42:15.800000,1440,467,140.0352325439453,314.8597106933594,186,321,218,320
2025-05-21 14:42:15.833333,1440,467,144.3283233642578,310.6524658203125,185,321,218,320
2025-05-21 14:42:15.866667,1440,467,146.92068481445312,312.40948486328125,185,321,218,321
2025-05-21 14:42:15.900000,1440,467,135.60418701171875,313.080078125,186,321,218,321
2025-05-21 14:42:15.933333,1440,467,144.07276916503906,311.12164306640625,185,321,217,321
2025-05-21 14:42:15.966667,1440,467,147.2401580810547,311.7447509765625,185,322,218,321
2025-05-21 14:42:18.033333,360,701,165.5658416748047,263.71368408203125,195,295,226,294
2025-05-21 14:42:18.066667,360,701,169.8883819580078,248.69175720214844,198,287,228,287
2025-05-21 14:42:18.100000,360,701,169.7466278076172,248.60723876953125,198,287,228,287
2025-05-21 14:42:18.133333,360,701,169.30233764648438,248.36727905273438,198,286,227,286
2025-05-21 14:42:18.166667,360,701,169.30880737304688,247.70758056640625,197,285,227,286
2025-05-21 14:42:18.200000,360,701,168.5231170654297,247.37686157226562,197,285,227,285
2025-05-21 14:42:18.233333,360,701,167.3516845703125,247.34703063964844,197,286,226,285
2025-05-21 14:42:18.266667,360,701,167.98240661621094,248.44711303710938,197,286,226,286
2025-05-21 14:42:18.300000,360,701,167.65353393554688,247.92677307128906,197,286,226,285
2025-05-21 14:42:18.333333,360,701,167.20143127441406,247.70819091796875,197,285,226,285
2025-05-21 14:42:18.366667,360,701,167.3251953125,248.02737426757812,196,285,226,285
2025-05-21 14:42:18.400000,360,701,166.95310974121094,247.4698028564453,196,285,226,285
2025-05-21 14:42:18.433333,360,701,167.25706481933594,247.6385955810547,196,285,226,285
2025-05-21 14:42:18.466667,360,701,166.98353576660156,247.42808532714844,196,285,225,285
2025-05-21 14:42:18.500000,360,701,166.92958068847656,246.9578857421875,196,285,225,285
2025-05-21 14:42:18.533333,360,701,167.041015625,246.7506561279297,196,285,226,285
2025-05-21 14:42:18.566667,360,701,166.83419799804688,246.66148376464844,196,285,225,285
2025-05-21 14:42:18.600000,360,701,166.89749145507812,246.19662475585938,196,285,225,285
2025-05-21 14:42:18.633333,360,701,166.80267333984375,246.58786010742188,196,285,225,285
2025-05-21 14:42:18.666667,360,701,166.90394592285156,246.34239196777344,196,285,225,284
2025-05-21 14:42:18.700000,360,701,166.6345977783203,248.28977966308594,196,285,225,284
2025-05-21 14:42:18.733333,360,701,167.06680297851562,246.32603454589844,196,285,225,285
2025-05-21 14:42:18.766667,360,701,166.7703857421875,246.2620086669922,196,285,225,284
2025-05-21 14:42:18.800000,360,701,166.689697265625,245.99607849121094,196,285,225,284
2025-05-21 14:42:18.833333,360,701,166.5013885498047,246.18626403808594,196,285,225,284
2025-05-21 14:42:18.866667,360,701,166.84341430664062,245.83697509765625,196,285,225,284
2025-05-21 14:42:18.900000,360,701,166.8748016357422,246.3203582763672,196,285,225,284
2025-05-21 14:42:18.933333,360,701,166.90200805664062,246.64620971679688,196,285,225,284
2025-05-21 14:42:18.966667,360,701,166.73553466796875,246.4602508544922,196,285,225,284
2025-05-21 14:42:21.033333,720,701,164.45172119140625,269.0328369140625,194,297,224,297
2025-05-21 14:42:21.066667,720,701,164.3656463623047,268.6435546875,194,297,225,297
2025-05-21 14:42:21.100000,720,701,164.7509765625,268.8402404785156,194,297,225,297
2025-05-21 14:42:21.133333,720,701,163.81503295898438,267.843505859375,193,297,225,296
2025-05-21 14:42:21.166667,720,701,163.57443237304688,267.4637145996094,193,296,225,296
2025-05-21 14:42:21.200000,720,701,163.6730194091797,267.3393859863281,193,296,224,295
2025-05-21 14:42:21.233333,720,701,163.91970825195312,267.4370422363281,193,296,225,295
2025-05-21 14:42:21.266667,720,701,163.61257934570312,266.8555908203125,193,296,225,295
2025-05-21 14:42:21.300000,720,701,162.92071533203125,266.3624572753906,193,296,225,296
2025-05-21 14:42:21.333333,720,701,163.73731994628906,267.0528259277344,193,296,225,295
2025-05-21 14:42:21.366667,720,701,163.645751953125,266.9354553222656,193,296,225,295
2025-05-21 14:42:21.400000,720,701,163.51898193359375,267.21453857421875,193,296,225,295
2025-05-21 14:42:21.433333,720,701,162.87786865234375,266.4532470703125,193,296,225,295
2025-05-21 14:42:21.466667,720,701,163.77896118164062,266.3711242675781,193,296,225,295
2025-05-21 14:42:21.500000,720,701,163.83056640625,266.76470947265625,193,296,225,295
2025-05-21 14:42:21.533333,720,701,163.47923278808594,266.7577819824219,193,296,225,295
2025-05-21 14:42:21.566667,720,701,164.43487548828125,267.2651062011719,193,296,225,295
2025-05-21 14:42:21.600000,720,701,163.5097198486328,266.8561706542969,193,296,225,295
2025-05-21 14:42:21.633333,720,701,163.91673278808594,266.92193603515625,193,296,225,295
2025-05-21 14:42:21.666667,720,701,164.09646606445312,266.8731384277344,193,296,225,295
2025-05-21 14:42:21.700000,720,701,164.34738159179688,266.86834716796875,193,296,225,295
2025-05-21 14:42:21.733333,720,701,164.3091583251953,267.20916748046875,193,296,225,295
2025-05-21 14:42:21.766667,720,701,164.4679718017578,267.3919982910156,193,296,225,296
2025-05-21 14:42:21.800000,720,701,164.3469696044922,266.7796325683594,193,296,225,295
2025-05-21 14:42:21.833333,720,701,164.45327758789062,267.1639404296875,193,296,225,295
2025-05-21 14:42:21.866667,720,701,163.43980407714844,266.0912780761719,193,296,225,295
2025-05-21 14:42:21.900000,720,701,164.44760131835938,266.4793701171875,193,296,225,295
2025-05-21 14:42:21.933333,720,701,164.4983367919922,267.32208251953125,193,296,225,295
2025-05-21 14:42:21.966667,720,701,164.87188720703125,267.1540832519531,193,296,225,295
2025-05-21 14:42:24.033333,1080,701,161.52113342285156,288.0429992675781,193,308,224,307
2025-05-21 14:42:24.066667,1080,701,159.35862731933594,286.23712158203125,192,308,224,307
2025-05-21 14:42:24.100000,1080,701,163.05848693847656,289.254638671875,193,308,224,307
2025-05-21 14:42:24.133333,1080,701,160.90379333496094,287.68743896484375,192,308,224,307
2025-05-21 14:42:24.166667,1080,701,158.71240234375,286.21746826171875,192,308,224,307
2025-05-21 14:42:24.200000,1080,701,160.92770385742188,287.52508544921875,192,308,224,307
2025-05-21 14:42:24.233333,1080,701,161.4287109375,289.1027526855469,192,308,224,308
2025-05-21 14:42:24.266667,1080,701,161.71250915527344,289.4632568359375,192,308,224,308
2025-05-21 14:42:24.300000,1080,701,159.63687133789062,287.7783508300781,192,308,224,308
2025-05-21 14:42:24.333333,1080,701,160.48243713378906,288.1447448730469,192,308,223,308
2025-05-21 14:42:24.366667,1080,701,158.75616455078125,286.8643798828125,192,308,223,308
2025-05-21 14:42:24.400000,1080,701,158.52120971679688,286.84442138671875,192,309,223,308
2025-05-21 14:42:24.433333,1080,701,160.43838500976562,288.687255859375,192,308,223,308
2025-05-21 14:42:24.466667,1080,701,160.86766052246094,289.587890625,192,308,223,308
2025-05-21 14:42:24.500000,1080,701,139.54563903808594,300.2483825683594,192,309,223,308
2025-05-21 14:42:24.533333,1080,701,159.21151733398438,288.32061767578125,192,309,223,308
2025-05-21 14:42:24.566667,1080,701,158.6717529296875,287.72259521484375,192,308,223,308
2025-05-21 14:42:24.600000,1080,701,160.1353302001953,289.0411682128906,192,309,223,308
2025-05-21 14:42:24.633333,1080,701,160.87554931640625,288.89837646484375,192,308,223,308
2025-05-21 14:42:24.666667,1080,701,159.72174072265625,287.93780517578125,192,308,223,308
2025-05-21 14:42:24.700000,1080,701,160.14993286132812,287.8619079589844,192,308,223,307
2025-05-21 14:42:24.733333,1080,701,160.50318908691406,288.97576904296875,192,308,223,308
2025-05-21 14:42:24.766667,1080,701,159.9722442626953,288.7425842285156,192,308,223,308
