timestamp,gaze_x,gaze_y,pupil_x,pupil_y,glint1_x,glint1_y,glint2_x,glint2_y
2025-05-21 14:41:20.033333,900,233,153.03004455566406,247.7002716064453,188,285,213,282
2025-05-21 14:41:20.066667,900,233,152.78903198242188,247.68121337890625,188,285,213,282
2025-05-21 14:41:20.100000,900,233,152.68812561035156,247.5634002685547,188,285,213,282
2025-05-21 14:41:20.133333,900,233,152.6829376220703,247.34707641601562,188,285,213,282
2025-05-21 14:41:20.166667,900,233,152.7978057861328,247.82423400878906,188,285,213,282
2025-05-21 14:41:20.200000,900,233,152.4618377685547,247.17523193359375,188,285,213,282
2025-05-21 14:41:20.233333,900,233,152.78794860839844,254.62677001953125,188,290,216,287
2025-05-21 14:41:20.266667,900,233,150.02041625976562,282.91015625,187,304,217,305
2025-05-21 14:41:20.300000,900,233,148.97459411621094,281.6307067871094,186,304,217,304
2025-05-21 14:41:20.333333,900,233,144.3233184814453,281.7981262207031,186,303,216,303
2025-05-21 14:41:20.366667,900,233,148.5520782470703,280.609619140625,186,303,216,303
2025-05-21 14:41:20.400000,900,233,148.75692749023438,280.01190185546875,186,303,216,303
2025-05-21 14:41:20.433333,900,233,148.76760864257812,280.09674072265625,185,303,216,303
2025-05-21 14:41:20.466667,900,233,148.51133728027344,279.80078125,185,302,216,302
2025-05-21 14:41:20.500000,900,233,148.075927734375,278.96917724609375,185,302,216,302
2025-05-21 14:41:20.533333,900,233,148.90074157714844,279.0361633300781,186,302,216,302
2025-05-21 14:41:20.566667,900,233,142.7785186767578,280.8071594238281,185,302,216,302
2025-05-21 14:41:20.600000,900,233,149.29254150390625,279.1139221191406,185,302,216,302
2025-05-21 14:41:20.633333,900,233,148.53492736816406,278.3407897949219,185,302,216,302
2025-05-21 14:41:20.666667,900,233,148.2222442626953,277.9393005371094,186,302,216,301
2025-05-21 14:41:20.700000,900,233,149.63929748535156,278.6423034667969,186,302,216,302
2025-05-21 14:41:20.733333,900,233,148.9453887939453,278.2147216796875,185,301,216,301
2025-05-21 14:41:20.766667,900,233,149.09764099121094,278.13507080078125,186,301,216,301
2025-05-21 14:41:20.800000,900,233,149.33810424804688,278.34234619140625,186,301,216,301
2025-05-21 14:41:20.833333,900,233,149.20114135742188,277.7496337890625,186,301,216,302
2025-05-21 14:41:20.866667,900,233,149.29981994628906,277.92193603515625,186,301,216,301
2025-05-21 14:41:20.900000,900,233,148.8301239013672,277.69842529296875,186,301,216,301
2025-05-21 14:41:20.933333,900,233,148.58465576171875,277.59930419921875,186,301,216,301
2025-05-21 14:41:20.966667,900,233,149.6443634033203,278.1311950683594,186,301,217,302
2025-05-21 14:41:23.033333,1440,233,147.9971923828125,278.8419189453125,185,302,216,302
2025-05-21 14:41:23.066667,1440,233,148.0882110595703,278.9793395996094,185,302,216,302
2025-05-21 14:41:23.100000,1440,233,148.08792114257812,278.5391845703125,185,302,216,302
2025-05-21 14:41:23.133333,1440,233,147.1162109375,277.91650390625,185,301,216,302
2025-05-21 14:41:23.166667,1440,233,147.5301513671875,277.931884765625,185,301,216,301
2025-05-21 14:41:23.200000,1440,233,148.19305419921875,278.8243408203125,185,301,216,302
2025-05-21 14:41:23.233333,1440,233,147.48321533203125,279.9836120605469,185,303,216,303
2025-05-21 14:41:23.266667,1440,233,139.45228576660156,312.61920166015625,184,321,217,321
2025-05-21 14:41:23.300000,1440,233,145.57431030273438,313.3215637207031,185,321,217,320
2025-05-21 14:41:23.333333,1440,233,145.1259765625,313.388916015625,185,321,216,320
2025-05-21 14:41:23.366667,1440,233,302.2738342285156,47.191810607910156,0,0,0,0
2025-05-21 14:41:23.400000,1440,233,41.0828857421875,-8.377029418945312,0,0,0,0
2025-05-21 14:41:23.433333,1440,233,145.92201232910156,317.56768798828125,181,323,213,322
2025-05-21 14:41:23.466667,1440,233,144.66302490234375,314.64422607421875,183,322,215,321
2025-05-21 14:41:23.500000,1440,233,144.92205810546875,313.906005859375,184,321,216,320
2025-05-21 14:41:23.533333,1440,233,143.97445678710938,312.9188232421875,183,320,216,319
2025-05-21 14:41:23.566667,1440,233,144.6335906982422,311.3636474609375,184,319,216,319
2025-05-21 14:41:23.600000,1440,233,145.17210388183594,311.4067687988281,184,319,216,319
2025-05-21 14:41:23.633333,1440,233,145.57017517089844,311.84222412109375,184,319,216,319
2025-05-21 14:41:23.666667,1440,233,141.14002990722656,310.7322082519531,184,319,215,319
2025-05-21 14:41:23.700000,1440,233,143.76541137695312,311.40643310546875,184,319,216,319
2025-05-21 14:41:23.733333,1440,233,144.17567443847656,311.73602294921875,184,319,216,319
2025-05-21 14:41:23.766667,1440,233,141.93055725097656,310.8315734863281,184,320,216,319
2025-05-21 14:41:23.800000,1440,233,146.40591430664062,311.3569641113281,184,319,216,318
2025-05-21 14:41:23.833333,1440,233,143.76287841796875,310.5373840332031,184,319,216,318
2025-05-21 14:41:23.866667,1440,233,144.42825317382812,311.213134765625,184,319,216,318
2025-05-21 14:41:23.900000,1440,233,145.75901794433594,310.9740295410156,184,319,216,318
2025-05-21 14:41:23.933333,1440,233,144.82766723632812,310.2605895996094,184,319,216,318
2025-05-21 14:41:23.966667,1440,233,145.0038299560547,310.11480712890625,184,319,216,318
2025-05-21 14:41:26.033333,360,584,144.41258239746094,311.74017333984375,183,320,215,319
2025-05-21 14:41:26.066667,360,584,145.701416015625,312.15435791015625,183,320,215,319
2025-05-21 14:41:26.100000,360,584,155.06097412109375,286.2685241699219,189,306,220,307
2025-05-21 14:41:26.133333,360,584,173.36444091796875,242.39793395996094,201,283,230,283
2025-05-21 14:41:26.166667,360,584,172.25985717773438,241.3482666015625,200,282,230,281
2025-05-21 14:41:26.200000,360,584,173.1246795654297,241.21484375,200,281,230,281
2025-05-21 14:41:26.233333,360,584,172.95028686523438,240.76881408691406,200,281,230,281
2025-05-21 14:41:26.266667,360,584,173.08929443359375,240.546630859375,200,281,229,281
2025-05-21 14:41:26.300000,360,584,170.2214813232422,244.77255249023438,198,283,228,283
2025-05-21 14:41:26.333333,360,584,170.72329711914062,244.18930053710938,198,283,228,282
2025-05-21 14:41:26.366667,360,584,163.2779083251953,242.62869262695312,198,283,227,282
2025-05-21 14:41:26.400000,360,584,169.72787475585938,243.49468994140625,198,283,227,282
2025-05-21 14:41:26.433333,360,584,170.07948303222656,243.1773223876953,198,282,227,282
2025-05-21 14:41:26.466667,360,584,169.8957061767578,243.1409149169922,198,282,227,282
2025-05-21 14:41:26.500000,360,584,170.57029724121094,242.95565795898438,198,282,227,282
2025-05-21 14:41:26.533333,360,584,170.03927612304688,242.88072204589844,198,282,227,282
2025-05-21 14:41:26.566667,360,584,170.13491821289062,242.994873046875,198,282,227,282
2025-05-21 14:41:26.600000,360,584,169.90805053710938,242.47361755371094,198,282,227,282
2025-05-21 14:41:26.633333,360,584,169.82806396484375,242.51791381835938,198,282,227,281
2025-05-21 14:41:26.666667,360,584,169.4529266357422,242.4105682373047,198,282,227,281
2025-05-21 14:41:26.700000,360,584,169.54360961914062,242.08529663085938,197,282,227,281
2025-05-21 14:41:26.733333,360,584,169.66246032714844,241.7010498046875,197,282,227,281
2025-05-21 14:41:26.766667,360,584,169.89205932617188,242.1256866455078,197,282,227,281
2025-05-21 14:41:26.800000,360,584,169.28561401367188,242.13182067871094,197,282,227,281
2025-05-21 14:41:26.833333,360,584,169.25241088867188,242.14837646484375,197,282,227,281
2025-05-21 14:41:26.866667,360,584,169.1962127685547,242.2479705810547,197,282,227,281
2025-05-21 14:41:26.900000,360,584,169.2225341796875,242.47689819335938,197,282,227,281
2025-05-21 14:41:26.933333,360,584,169.1976776123047,242.89024353027344,197,282,227,282
2025-05-21 14:41:26.966667,360,584,169.3671875,243.0460968017578,198,282,227,281
2025-05-21 14:41:29.033333,900,584,167.56495666503906,243.38133239746094,196,283,226,282
2025-05-21 14:41:29.066667,900,584,167.53697204589844,243.53887939453125,196,283,226,282
2025-05-21 14:41:29.100000,900,584,167.69000244140625,243.0504913330078,196,283,226,282
2025-05-21 14:41:29.133333,900,584,166.6470489501953,243.80043029785156,196,283,226,282
2025-05-21 14:41:29.166667,900,584,167.30706787109375,243.0309295654297,196,282,226,282
2025-05-21 14:41:29.200000,900,584,166.77694702148438,250.10342407226562,196,286,226,287
2025-05-21 14:41:29.233333,900,584,163.45140075683594,277.836669921875,194,302,225,302
2025-05-21 14:41:29.266667,900,584,162.82632446289062,277.4587707519531,194,302,225,303
2025-05-21 14:41:29.300000,900,584,164.11318969726562,279.302978515625,194,304,224,303
2025-05-21 14:41:29.333333,900,584,38.85557174682617,31.66067123413086,0,0,0,0
2025-05-21 14:41:29.366667,900,584,205.14047241210938,272.939453125,216,303,216,303
2025-05-21 14:41:29.400000,900,584,175.1154022216797,279.8672790527344,190,303,220,302
2025-05-21 14:41:29.433333,900,584,161.94993591308594,277.8365478515625,190,302,222,301
2025-05-21 14:41:29.466667,900,584,162.18551635742188,275.5687255859375,192,301,223,301
2025-05-21 14:41:29.500000,900,584,161.72543334960938,274.6809387207031,192,300,224,300
2025-05-21 14:41:29.533333,900,584,161.79904174804688,273.98095703125,192,300,224,299
2025-05-21 14:41:29.566667,900,584,160.76052856445312,273.8177490234375,192,300,224,300
2025-05-21 14:41:29.600000,900,584,142.5550994873047,287.9571533203125,193,300,224,300
2025-05-21 14:41:29.633333,900,584,164.18145751953125,274.4757995605469,193,300,225,300
2025-05-21 14:41:29.666667,900,584,163.6533966064453,274.2608337402344,193,300,225,300
2025-05-21 14:41:29.700000,900,584,162.48468017578125,273.5472717285156,193,300,225,300
2025-05-21 14:41:29.733333,900,584,163.0432891845703,273.8558654785156,193,300,225,300
2025-05-21 14:41:29.766667,900,584,164.17489624023438,274.9320068359375,193,300,225,300
2025-05-21 14:41:29.800000,900,584,161.7565155029297,273.77935791015625,193,300,225,299
2025-05-21 14:41:29.833333,900,584,164.62673950195312,275.27911376953125,193,300,225,300
2025-05-21 14:41:29.866667,900,584,163.6390838623047,274.8264465332031,193,300,225,300
2025-05-21 14:41:29.900000,900,584,163.11233520507812,273.9700012207031,193,300,225,300
2025-05-21 14:41:29.933333,900,584,163.04803466796875,274.3796081542969,193,300,225,300
2025-05-21 14:41:29.966667,900,584,161.50375366210938,274.2599792480469,193,300,225,299
2025-05-21 14:41:32.033333,1440,584,163.902099609375,275.0292663574219,192,300,225,300
2025-05-21 14:41:32.066667,1440,584,163.69432067871094,274.8277893066406,192,299,224,300
2025-05-21 14:41:32.100000,1440,584,163.18377685546875,274.10986328125,192,299,224,299
2025-05-21 14:41:32.133333,1440,584,161.7312469482422,273.81268310546875,193,299,224,299
2025-05-21 14:41:32.166667,1440,584,163.68392944335938,274.5732116699219,193,299,224,299
2025-05-21 14:41:32.200000,1440,584,162.27005004882812,273.5487060546875,193,299,224,299
2025-05-21 14:41:32.233333,1440,584,162.14382934570312,273.8275146484375,193,299,224,299
2025-05-21 14:41:32.266667,1440,584,158.9619140625,311.19818115234375,193,322,224,321
2025-05-21 14:41:32.300000,1440,584,156.0913543701172,308.8683776855469,193,321,225,320
2025-05-21 14:41:32.333333,1440,584,158.78753662109375,309.8547668457031,192,321,224,320
2025-05-21 14:41:32.366667,1440,584,158.73440551757812,309.462890625,192,320,224,320
2025-05-21 14:41:32.400000,1440,584,142.81997680664062,313.2845458984375,192,320,224,320
2025-05-21 14:41:32.433333,1440,584,157.46640014648438,308.9008483886719,192,320,224,320
2025-05-21 14:41:32.466667,1440,584,158.57266235351562,308.8957214355469,192,320,224,320
2025-05-21 14:41:32.500000,1440,584,156.33526611328125,305.8734436035156,192,319,224,319
2025-05-21 14:41:32.533333,1440,584,156.54098510742188,306.2718811035156,192,319,224,318
2025-05-21 14:41:32.566667,1440,584,159.58213806152344,306.98974609375,192,318,224,318
2025-05-21 14:41:32.600000,1440,584,151.57498168945312,307.0992736816406,192,318,224,318
2025-05-21 14:41:32.633333,1440,584,153.82884216308594,305.6221618652344,192,319,224,318
2025-05-21 14:41:32.666667,1440,584,159.68124389648438,306.547607421875,192,318,224,318
2025-05-21 14:41:32.700000,1440,584,158.060302734375,305.6014709472656,192,318,224,318
2025-05-21 14:41:32.733333,1440,584,143.975830078125,308.3760986328125,192,318,224,318
2025-05-21 14:41:32.766667,1440,584,157.26998901367188,305.54449462890625,192,318,223,318
2025-05-21 14:41:32.800000,1440,584,153.779052734375,304.7930908203125,191,318,223,318
2025-05-21 14:41:32.833333,1440,584,151.75645446777344,305.88836669921875,191,318,223,318
2025-05-21 14:41:32.866667,1440,584,158.39813232421875,306.33892822265625,191,318,223,318
2025-05-21 14:41:32.900000,1440,584,157.33694458007812,306.40240478515625,191,318,223,318
2025-05-21 14:41:32.933333,1440,584,156.48414611816406,304.6604309082031,191,318,223,318
2025-05-21 14:41:32.966667,1440,584,156.8773956298828,305.31634521484375,191,318,223,318
2025-05-21 14:41:35.033333,360,935,155.8939971923828,306.4241943359375,190,318,222,318
2025-05-21 14:41:35.066667,360,935,155.08982849121094,306.1124267578125,190,318,222,318
2025-05-21 14:41:35.100000,360,935,156.9581756591797,306.45330810546875,190,319,222,318
2025-05-21 14:41:35.133333,360,935,162.1392059326172,293.3700256347656,194,312,225,312
2025-05-21 14:41:35.166667,360,935,179.17977905273438,245.24462890625,207,285,236,286
2025-05-21 14:41:35.200000,360,935,182.56265258789062,246.07398986816406,206,285,236,285
2025-05-21 14:41:35.233333,360,935,185.1865692138672,246.2820281982422,206,284,236,284
2025-05-21 14:41:35.266667,360,935,183.178466796875,243.626708984375,205,283,235,284
2025-05-21 14:41:35.300000,360,935,180.98410034179688,243.2441864013672,205,283,235,283
2025-05-21 14:41:35.333333,360,935,176.2626190185547,244.37692260742188,205,283,234,283
2025-05-21 14:41:35.366667,360,935,180.94558715820312,244.46958923339844,204,283,234,283
2025-05-21 14:41:35.400000,360,935,178.84075927734375,243.17300415039062,204,283,233,282
2025-05-21 14:41:35.433333,360,935,4.337947845458984,42.492027282714844,0,0,0,0
2025-05-21 14:41:35.466667,360,935,355.4994812011719,13.076959609985352,0,0,0,0
2025-05-21 14:41:35.500000,360,935,32.15877151489258,27.492122650146484,0,0,0,0
2025-05-21 14:41:35.533333,360,935,220.40582275390625,232.7030487060547,228,283,228,283
2025-05-21 14:41:35.566667,360,935,182.4413604736328,244.67018127441406,203,283,233,283
2025-05-21 14:41:35.600000,360,935,184.20285034179688,244.00315856933594,204,282,234,282
2025-05-21 14:41:35.633333,360,935,183.5128936767578,242.96112060546875,205,282,234,282
2025-05-21 14:41:35.666667,360,935,183.0926055908203,242.003662109375,205,281,234,281
2025-05-21 14:41:35.700000,360,935,183.83734130859375,241.43270874023438,205,281,234,281
2025-05-21 14:41:35.733333,360,935,184.16949462890625,241.4452362060547,205,281,234,281
2025-05-21 14:41:35.766667,360,935,182.67034912109375,241.02145385742188,205,281,234,281
2025-05-21 14:41:35.800000,360,935,178.93199157714844,241.0686798095703,204,281,234,281
2025-05-21 14:41:35.833333,360,935,182.14370727539062,240.89263916015625,205,281,234,281
2025-05-21 14:41:35.866667,360,935,179.4643096923828,240.62623596191406,204,281,234,281
2025-05-21 14:41:35.900000,360,935,180.0268096923828,240.28341674804688,204,281,234,281
2025-05-21 14:41:35.933333,360,935,183.60919189453125,242.04794311523438,204,281,234,281
2025-05-21 14:41:35.966667,360,935,183.1412353515625,241.3747100830078,205,281,234,281
2025-05-21 14:41:38.033333,900,935,179.25230407714844,242.82980346679688,203,282,233,282
2025-05-21 14:41:38.066667,900,935,174.67503356933594,242.51490783691406,203,282,233,282
2025-05-21 14:41:38.100000,900,935,180.28175354003906,242.69525146484375,203,282,233,282
2025-05-21 14:41:38.133333,900,935,179.70277404785156,242.29486083984375,203,281,233,282
2025-05-21 14:41:38.166667,900,935,179.2106475830078,242.73731994628906,203,281,233,281
2025-05-21 14:41:38.200000,900,935,172.07350158691406,271.51568603515625,202,300,233,299
2025-05-21 14:41:38.233333,900,935,178.74754333496094,276.3377990722656,201,301,232,300
2025-05-21 14:41:38.266667,900,935,178.56784057617188,275.9269714355469,201,300,232,300
2025-05-21 14:41:38.300000,900,935,174.89056396484375,273.48907470703125,201,300,232,300
2025-05-21 14:41:38.333333,900,935,176.74441528320312,274.26080322265625,201,300,232,299
2025-05-21 14:41:38.366667,900,935,176.38400268554688,273.39984130859375,201,300,232,299
2025-05-21 14:41:38.400000,900,935,174.66262817382812,273.1431579589844,200,300,232,299
2025-05-21 14:41:38.433333,900,935,178.2084197998047,274.79510498046875,200,299,232,299
2025-05-21 14:41:38.466667,900,935,179.0420379638672,275.42523193359375,200,300,232,299
2025-05-21 14:41:38.500000,900,935,174.5272674560547,273.68988037109375,201,299,232,299
2025-05-21 14:41:38.533333,900,935,177.9750213623047,274.7740478515625,201,299,232,299
2025-05-21 14:41:38.566667,900,935,178.7373809814453,275.2021179199219,201,299,232,299
2025-05-21 14:41:38.600000,900,935,177.29908752441406,275.83538818359375,201,300,232,300
2025-05-21 14:41:38.633333,900,935,176.4090576171875,274.37872314453125,201,300,232,300
2025-05-21 14:41:38.666667,900,935,177.44976806640625,275.0980529785156,201,300,232,299
2025-05-21 14:41:38.700000,900,935,178.99591064453125,275.9990234375,201,300,232,300
2025-05-21 14:41:38.733333,900,935,179.2433319091797,275.7903747558594,201,300,232,299
2025-05-21 14:41:38.766667,900,935,176.56011962890625,274.2724914550781,201,300,232,299
2025-05-21 14:41:38.800000,900,935,172.3523712158203,271.50732421875,201,300,232,299
2025-05-21 14:41:38.833333,900,935,174.9429168701172,273.6038513183594,201,300,232,299
2025-05-21 14:41:38.866667,900,935,177.04054260253906,275.0452880859375,201,299,232,299
2025-05-21 14:41:38.900000,900,935,179.2477569580078,275.39410400390625,201,299,232,299
2025-05-21 14:41:38.933333,900,935,179.51998901367188,274.95196533203125,201,299,232,299
2025-05-21 14:41:38.966667,900,935,177.66546630859375,274.7109680175781,201,299,232,299
2025-05-21 14:41:41.033333,1440,935,171.77630615234375,271.19793701171875,201,299,232,298
2025-05-21 14:41:41.066667,1440,935,172.20327758789062,270.5843505859375,200,299,232,299
2025-05-21 14:41:41.100000,1440,935,174.0985107421875,271.37457275390625,200,299,231,299
2025-05-21 14:41:41.133333,1440,935,172.48135375976562,272.04522705078125,200,300,231,299
2025-05-21 14:41:41.166667,1440,935,173.94613647460938,272.2698974609375,200,300,232,299
2025-05-21 14:41:41.200000,1440,935,178.11041259765625,274.0567932128906,200,300,231,299
2025-05-21 14:41:41.233333,1440,935,178.471435546875,274.21270751953125,201,299,232,299
2025-05-21 14:41:41.266667,1440,935,176.9779815673828,272.7578430175781,201,299,232,299
2025-05-21 14:41:41.300000,1440,935,173.97413635253906,271.88897705078125,201,299,232,299
2025-05-21 14:41:41.333333,1440,935,178.47499084472656,273.90899658203125,201,299,232,299
2025-05-21 14:41:41.366667,1440,935,178.074951171875,288.3891296386719,201,309,232,309
2025-05-21 14:41:41.400000,1440,935,174.90789794921875,304.7315673828125,200,319,231,319
2025-05-21 14:41:41.433333,1440,935,169.61465454101562,301.08868408203125,200,319,232,319
2025-05-21 14:41:41.466667,1440,935,154.82948303222656,303.8706359863281,199,318,231,318
2025-05-21 14:41:41.500000,1440,935,171.01010131835938,301.25677490234375,199,318,231,318
2025-05-21 14:41:41.533333,1440,935,171.7150421142578,301.7346496582031,199,318,230,317
2025-05-21 14:41:41.566667,1440,935,171.56076049804688,301.35113525390625,199,318,230,317
2025-05-21 14:41:41.600000,1440,935,154.0478515625,305.2572021484375,199,319,231,318
2025-05-21 14:41:41.633333,1440,935,172.41583251953125,303.95391845703125,200,319,231,318
2025-05-21 14:41:41.666667,1440,935,175.7454833984375,306.4263000488281,199,318,231,318
2025-05-21 14:41:41.700000,1440,935,162.30865478515625,299.45306396484375,199,318,231,318
2025-05-21 14:41:41.733333,1440,935,173.19285583496094,303.83026123046875,199,318,231,318
2025-05-21 14:41:41.766667,1440,935,168.47764587402344,300.0447082519531,199,318,231,318
2025-05-21 14:41:41.800000,1440,935,173.84352111816406,304.06671142578125,199,318,231,318
2025-05-21 14:41:41.833333,1440,935,172.53665161132812,302.5885009765625,199,318,231,318
2025-05-21 14:41:41.866667,1440,935,163.48886108398438,301.55908203125,199,318,231,318
2025-05-21 14:41:41.900000,1440,935,171.80517578125,301.32806396484375,199,319,231,318
2025-05-21 14:41:41.933333,1440,935,147.03390502929688,310.0153503417969,199,318,231,318
2025-05-21 14:41:41.966667,1440,935,150.59341430664062,305.9902648925781,199,318,230,317
